tile_ID,norm_pos,is_activator,variable,value,tile_pos,protein_ID
CBvgp1-073,0.9733333333333334,False,ratio_rep1,0.8144528070495438,73,CBvgp1
CBvgp1-073,0.9733333333333334,False,ratio_rep1,0.8603497965658615,73,CBvgp1
CBvgp1-073,0.9733333333333334,False,ratio_rep1,0.9889347433676616,73,CBvgp1
CBvgp1-074,0.9866666666666667,False,ratio_rep1,0.7731806471685828,74,CBvgp1
CBvgp1-074,0.9866666666666667,False,ratio_rep1,0.6432952037485989,74,CBvgp1
CBvgp1-072,0.96,False,ratio_rep1,0.8987526634970882,72,CBvgp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep1,0.9957530214911908,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep1,0.6783629286127288,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep1,0.9422709105105552,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep1,0.9829778353312624,5,CD922_gp1
EXJ02_gp1-005,0.054945054945054944,True,ratio_rep1,1.3140510715761953,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep1,0.9173751805426866,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep1,1.060821573134972,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,True,ratio_rep1,1.3317578584410563,5,EXJ02_gp1
EXJ02_gp1-013,0.14285714285714285,True,ratio_rep1,1.6092534111036962,13,EXJ02_gp1
EXJ02_gp1-003,0.03296703296703297,False,ratio_rep1,0.5682195374472686,3,EXJ02_gp1
EXJ02_gp1-004,0.04395604395604396,False,ratio_rep1,0.7857314986314907,4,EXJ02_gp1
EXJ02_gp1-014,0.15384615384615385,False,ratio_rep1,1.000134732191423,14,EXJ02_gp1
EXJ02_gp1-012,0.13186813186813187,True,ratio_rep1,1.197448657625817,12,EXJ02_gp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep1,0.7076654507780794,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep1,0.7530883046334286,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep1,0.8840382003781263,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep1,0.7816018829297045,43,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep1,0.6404205037227505,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep1,0.3757047226777917,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,True,ratio_rep1,1.357027362910576,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep1,0.8484910345629783,44,GBNVsLgp1
KM701_gp1-071,0.9861111111111112,False,ratio_rep1,0.6423230505292349,71,KM701_gp1
KM701_gp1-071,0.9861111111111112,True,ratio_rep1,1.289489525829858,71,KM701_gp1
KM701_gp1-071,0.9861111111111112,True,ratio_rep1,1.104603902897408,71,KM701_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep1,0.924322768217714,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep1,1.007305908260998,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep1,0.6884326265970212,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep1,0.8101840688449699,2,KM720_gp1
KM720_gp1-009,0.10714285714285714,False,ratio_rep1,0.9759645363416478,9,KM720_gp1
KM720_gp1-007,0.08333333333333333,False,ratio_rep1,0.8639620975481239,7,KM720_gp1
KM720_gp1-008,0.09523809523809523,False,ratio_rep1,0.9066756667334758,8,KM720_gp1
EXK34_gp01-014,0.15384615384615385,False,ratio_rep1,0.9784110417510464,14,EXK34_gp01
EXK34_gp01-013,0.14285714285714285,True,ratio_rep1,1.0939807383940623,13,EXK34_gp01
RSDaV_gp1-004,0.046511627906976744,False,ratio_rep1,0.8137211657576539,4,RSDaV_gp1
CBvgp1-073,0.9733333333333334,False,ratio_rep2,0.8848112714504577,73,CBvgp1
CBvgp1-073,0.9733333333333334,False,ratio_rep2,0.9719670315914152,73,CBvgp1
CBvgp1-073,0.9733333333333334,False,ratio_rep2,0.9687539565220242,73,CBvgp1
CBvgp1-074,0.9866666666666667,False,ratio_rep2,0.7922963854175535,74,CBvgp1
CBvgp1-074,0.9866666666666667,False,ratio_rep2,0.9164866880480544,74,CBvgp1
CBvgp1-072,0.96,False,ratio_rep2,0.9132355172449922,72,CBvgp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep2,1.0778577000193363,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep2,1.0665061161624354,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep2,0.8632207682919447,5,CD922_gp1
CD922_gp1-005,0.058823529411764705,False,ratio_rep2,0.8690845344408533,5,CD922_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep2,0.8183762839353871,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep2,0.9700125347417948,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep2,0.582715263645194,5,EXJ02_gp1
EXJ02_gp1-005,0.054945054945054944,False,ratio_rep2,0.6534277858275152,5,EXJ02_gp1
EXJ02_gp1-013,0.14285714285714285,True,ratio_rep2,1.3795884155845792,13,EXJ02_gp1
EXJ02_gp1-003,0.03296703296703297,False,ratio_rep2,0.642261878128417,3,EXJ02_gp1
EXJ02_gp1-004,0.04395604395604396,False,ratio_rep2,0.801670982426697,4,EXJ02_gp1
EXJ02_gp1-014,0.15384615384615385,False,ratio_rep2,0.934541657688995,14,EXJ02_gp1
EXJ02_gp1-012,0.13186813186813187,True,ratio_rep2,1.5420170186151538,12,EXJ02_gp1
GBNVsLgp1-043,0.15140845070422534,True,ratio_rep2,1.097573013783817,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep2,0.6499112289444082,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep2,0.9774414467211666,43,GBNVsLgp1
GBNVsLgp1-043,0.15140845070422534,False,ratio_rep2,0.9614416985174368,43,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep2,0.7689629161128743,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep2,0.9753877529353324,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep2,0.9554196031472874,44,GBNVsLgp1
GBNVsLgp1-044,0.15492957746478872,False,ratio_rep2,0.9055997052802204,44,GBNVsLgp1
KM701_gp1-071,0.9861111111111112,False,ratio_rep2,0.574515076718967,71,KM701_gp1
KM701_gp1-071,0.9861111111111112,False,ratio_rep2,0.9206922189243516,71,KM701_gp1
KM701_gp1-071,0.9861111111111112,False,ratio_rep2,0.5295183118478621,71,KM701_gp1
KM720_gp1-002,0.023809523809523808,True,ratio_rep2,1.156678533785092,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep2,0.9411587070997408,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep2,0.7426490374045326,2,KM720_gp1
KM720_gp1-002,0.023809523809523808,False,ratio_rep2,0.8253925550471909,2,KM720_gp1
KM720_gp1-009,0.10714285714285714,True,ratio_rep2,1.1701718308696567,9,KM720_gp1
KM720_gp1-007,0.08333333333333333,False,ratio_rep2,0.7196453325450995,7,KM720_gp1
KM720_gp1-008,0.09523809523809523,False,ratio_rep2,0.772002224224543,8,KM720_gp1
EXK34_gp01-014,0.15384615384615385,True,ratio_rep2,1.1525295845730827,14,EXK34_gp01
EXK34_gp01-013,0.14285714285714285,True,ratio_rep2,1.1138044927727817,13,EXK34_gp01
RSDaV_gp1-004,0.046511627906976744,False,ratio_rep2,0.856971983741823,4,RSDaV_gp1
